Cod_Concessionaria,Cod_Filial,Nome_da_Concessionaria,Nome_da_Filial,Marca_da_Filial,Valor_da_Peca_em_Estoque,Quantidade_da_Peca_em_Estoque,Descricao_da_Peca,Categoria_da_Peca,Data_de_Ultima_Venda_da_Peca,Data_da_Ultima_Entrada_no_Estoque_da_Peca,Peca_Esta_Obsoleta,Quanto_Tempo_a_Peca_Esta_Obsoleta,Nome_da_Marca_da_Peca,Codigo_da_Peca_no_Estoque
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,228.46,1,"TRAVA, ELETRICA TAMPA CACAMBA",PECAS ORIGINAIS,2000-01-01,2023-06-07,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-166547
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,37.8,1,"ASSENTO, MOLA SUSP DIANT, SUP",PECAS ORIGINAIS,2022-10-28,2022-10-26,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-88201
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1512.18,1,"PARALAMA, DIANTEIRO LD",PECAS ORIGINAIS,2021-11-18,2022-03-18,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-8025
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,730.82,19,"ELEMENTO, FILTRO AR",PECAS ORIGINAIS,2024-10-16,2023-06-16,False,0,MITSUBISHI,1-1-105482
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1089.62,2,"HASTE, BARRA DIRECAO",PECAS ORIGINAIS,2000-01-01,2022-02-09,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-87955
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,0.02,2,"AMORTECEDOR, SUSPENSAO TRAS -",PECAS ORIGINAIS,2024-01-24,2024-02-27,True,6 MESES A 1 ANO,MITSUBISHI,1-1-114729
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,229.38,1,"GUARNICAO, ABERTURA PORTA TRAS",PECAS ORIGINAIS,2024-03-22,2024-08-29,True,6 MESES A 1 ANO,MITSUBISHI,1-1-10976
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1937.64,4,"TRINCO, TAMPA TRAS CACAMBA, LE",PECAS ORIGINAIS,2024-10-15,2024-09-25,False,0,MITSUBISHI,1-1-15544
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,250.3,1,"SUPORTE, APOIO FAROL, LE",PECAS ORIGINAIS,2000-01-01,2023-01-31,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-30980
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,380.11,1,"ENGRENAGEM, EIXO PRINCIPAL EMB",PECAS ORIGINAIS,2000-01-01,2021-11-03,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-78031
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,304.21,1,"CALCO JG, FREIO DIANT.",PECAS ORIGINAIS,2023-01-30,2022-12-16,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-100736
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,84.36,2,"EMBLEMA, GLS",PECAS ORIGINAIS,2000-01-01,2023-09-29,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-100214
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,20.62,6,"PORCA, REBITE M6X26.1 ZNA",PECAS ORIGINAIS,2022-02-08,2022-02-02,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-33474
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,632.55,10,"FILTRO, OLEO T/M",PECAS ORIGINAIS,2024-10-11,2024-05-31,False,0,MITSUBISHI,1-1-166211
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,2300.66,9,"RETENTOR, VELA IGNICAO",PECAS ORIGINAIS,2023-02-09,2024-09-03,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-63181
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,78.91,1,"TAMPAO, CONSOLE ASSOALHO",PECAS ORIGINAIS,2024-06-26,2024-06-26,False,0,MITSUBISHI,1-1-17737
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,2184.9,16,"ELEMENTO, FILTRO AR MOTOR",PECAS ORIGINAIS,2024-10-30,2024-09-25,False,0,MITSUBISHI,1-1-119928
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,889.62,2,"VELAS CJ, IGNICAO I",PECAS ORIGINAIS,2023-09-04,2021-05-31,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-118330
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,134.13,1,"ELEMENTO, FILTRO AR",PECAS ORIGINAIS,2024-08-28,2024-08-29,False,0,MITSUBISHI,1-1-113603
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1678.25,3,"FREIO CJ, DIANTEIRO I",PECAS ORIGINAIS,2024-10-25,2024-10-11,False,0,MITSUBISHI,1-1-118324
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,112.05,6,"PRESILHA, DEFLETOR RESPINGO",PECAS ORIGINAIS,2024-09-13,2024-09-09,False,0,MITSUBISHI,1-1-84142
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,300.19,1,"PARABARRO, DIANTEIRO LE",PECAS ORIGINAIS,2000-01-01,2022-01-27,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-114880
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,554.32,5,"FILTRO CJ, CABINE, CARVAO",PECAS ORIGINAIS,2024-10-22,2024-06-10,False,0,MITSUBISHI,1-1-30561
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,142.64,2,"BUCHA, BARRA ESTAB SUSP DIANT",PECAS ORIGINAIS,2024-06-17,2023-01-09,False,0,MITSUBISHI,1-1-114739
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,2172.23,4,"CAMERA CJ, RE",PECAS ORIGINAIS,2022-08-30,2022-10-14,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-103968
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,123.55,1,"SUPORTE, BARRA ESTAB SUSP TRAS",PECAS ORIGINAIS,2000-01-01,2023-12-06,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-60380
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,223.0,1,"ISOLADOR, AMORTECEDOR SUSP TRA",PECAS ORIGINAIS,2023-10-17,2023-09-30,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-28349
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1329.12,4,"ANEL, TRAVA SEMI-EIXO TRAS.",PECAS ORIGINAIS,2024-03-15,2023-12-08,True,6 MESES A 1 ANO,MITSUBISHI,1-1-79431
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1270.16,13,"LIMPADOR, SISTEMA COMB - FLEX",PECAS ORIGINAIS,2024-10-30,2024-09-11,False,0,MITSUBISHI,1-1-104472
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,195.46,9,"PRESILHA, PARACHOQUE TRAS",PECAS ORIGINAIS,2024-09-12,2024-09-09,False,0,MITSUBISHI,1-1-82984
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,102.65,3,"CORREIA, COMPRESSOR A/C - 950M",PECAS ORIGINAIS,2024-10-22,2024-10-23,False,0,MITSUBISHI,1-1-113585
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,73.07,2,"BUCHA, FEIXE MOLAS, TRAS SUP",PECAS ORIGINAIS,2024-05-15,2023-01-27,False,0,MITSUBISHI,1-1-109426
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,576.47,1,"REFORCO, PARACHOQUE DIANT",PECAS ORIGINAIS,2024-08-26,2024-09-16,False,0,MITSUBISHI,1-1-12432
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,71.79,1,"ABRACADEIRA, LINHA ADMISSAO AR",PECAS ORIGINAIS,2000-01-01,2021-06-22,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-21006
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,2363.28,1,"LAMINA CJ, PARACHOQUE DIANT",PECAS ORIGINAIS,2024-04-04,2024-04-15,True,6 MESES A 1 ANO,MITSUBISHI,1-1-166206
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,784.86,1,"BATERIA, 90 AH",PECAS ORIGINAIS,2000-01-01,2022-12-05,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-29366
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1700.92,1,"LANTERNA CJ, LUZES COMBINADAS,",PECAS ORIGINAIS,2024-04-24,2024-05-31,True,6 MESES A 1 ANO,MITSUBISHI,1-1-19054
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,86.52,2,"BUCHA, MOLA SUSP TRAS",PECAS ORIGINAIS,2024-05-15,2022-06-27,False,0,MITSUBISHI,1-1-28391
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,293.83,1,"SENSOR KIT, ESTACIONAMENTO, TR",PECAS ORIGINAIS,2024-03-28,2024-09-12,True,6 MESES A 1 ANO,MITSUBISHI,1-1-32032
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,781.02,1,"CORREIA, ANTERNADOR E OUTROS",PECAS ORIGINAIS,2024-08-06,2024-10-25,False,0,MITSUBISHI,1-1-6936
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,2363.65,1,"VELAS CJ, AQUECIMENTO",PECAS ORIGINAIS,2024-03-25,2024-03-20,True,6 MESES A 1 ANO,MITSUBISHI,1-1-115532
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,16.37,1,"TAMPA, PARAFUSO PEDAL FREIO",PECAS ORIGINAIS,2024-05-03,2023-11-03,True,6 MESES A 1 ANO,MITSUBISHI,1-1-52558
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,463.72,3,"CORPO VALVULA CJ, RETENCAO BOM",PECAS ORIGINAIS,2024-07-31,2024-05-03,False,0,SUZUKI,1-1-167541
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,13.92,1,"LIVRETE, BORDO PAJERO DAKAR -",PECAS ORIGINAIS,2000-01-01,2021-11-09,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-43564
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,191.96,1,"PROTETOR, BORDA CACAMBA",PECAS ORIGINAIS,2024-10-23,2024-10-18,False,0,MITSUBISHI,1-1-167592
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,290.16,2,"ANEL, VEDACAO LINHA ENTRADA AR",PECAS ORIGINAIS,2024-05-21,2024-06-11,False,0,MITSUBISHI,1-1-167271
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,282.3,2,"BATENTE, AMORTECEDOR SUSP DIAN",PECAS ORIGINAIS,2024-08-06,2024-06-21,False,0,MITSUBISHI,1-1-6195
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1033.43,1,"BRACO, INF. SUSPENSAO DIANT. L",PECAS ORIGINAIS,2022-02-25,2022-04-14,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-91366
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,322.34,1,"COIFA, HOMOCINETICA EIXO DIANT",PECAS ORIGINAIS,2024-10-17,2024-10-08,False,0,MITSUBISHI,1-1-114747
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,3989.86,1,"FAROL CJ, LE",PECAS ORIGINAIS,2022-09-20,2023-07-21,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-99397
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,100.37,3,"FILTRO, COMBUSTIVEL - DIESEL",PECAS ORIGINAIS,2023-07-26,2022-03-22,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-3775
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,2208.56,1,"PAINEL CJ, PORTA DIANT, LE",PECAS ORIGINAIS,2024-03-05,2024-03-05,True,6 MESES A 1 ANO,MITSUBISHI,1-1-9639
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,7.99,1,"GRAMPO, PAINEL LAT.",PECAS ORIGINAIS,2000-01-01,2024-05-23,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-48134
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,94.3,1,"ELEMENTO, FILTRANTE AR MOTOR",PECAS ORIGINAIS,2024-04-30,2024-04-25,True,6 MESES A 1 ANO,MITSUBISHI,1-1-148032
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,46.63,2,"PALHETA, LIMPADOR VIDRO TRAS",PECAS ORIGINAIS,2024-08-28,2024-09-16,False,0,MITSUBISHI,1-1-113617
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,832.86,9,"FILTRO CJ, COMBUSTIVEL",PECAS ORIGINAIS,2024-10-07,2024-10-02,False,0,MITSUBISHI,1-1-113605
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,242.95,2,"BUCHA KIT, AMORTECEDOR SUSPENS",PECAS ORIGINAIS,2024-06-25,2024-07-03,False,0,MITSUBISHI,1-1-31625
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,58.16,1,"SUPORTE, INJETOR COMBUSTIVEL",PECAS ORIGINAIS,2000-01-01,2024-08-24,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-2063
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,102.56,1,"BUCHA, BRACO INF SUSP DIANT",PECAS ORIGINAIS,2022-10-28,2022-11-10,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-101884
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,410.83,1,"FRISOS CJ, PORTAS - A08",PECAS ORIGINAIS,2024-04-26,2024-08-29,True,6 MESES A 1 ANO,MITSUBISHI,1-1-114326
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,333.04,1,SOBRE TAPETES JG - BORRACHA,PECAS ORIGINAIS,2000-01-01,2024-06-07,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-32069
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,385.69,2,"ROLAMENTO, TORRE AMORTECEDOR S",PECAS ORIGINAIS,2024-08-06,2024-10-02,False,0,MITSUBISHI,1-1-6233
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,670.76,8,"JUNTA, LIQUIDA VEDANTE MOTOR",PECAS ORIGINAIS,2024-09-18,2024-09-27,False,0,MITSUBISHI,1-1-244
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,587.52,1,"AMORTECEDOR KIT, SUSPENSAO TRA",PECAS ORIGINAIS,2024-03-14,2024-03-08,True,6 MESES A 1 ANO,MITSUBISHI,1-1-112468
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,846.54,26,"PRESILHA, PARACHOQUE DIANT",PECAS ORIGINAIS,2024-08-26,2024-03-28,False,0,MITSUBISHI,1-1-80675
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,24.51,1,"SUPORTE, FIXACAO BICO INJETOR",PECAS ORIGINAIS,2024-09-04,2023-06-16,False,0,MITSUBISHI,1-1-32756
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,402.11,1,"TAMPA, PORTA-LUVA",PECAS ORIGINAIS,2000-01-01,2022-01-05,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-95199
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,549.72,1,"FILTRO CJ, COMBUSTIVEL",PECAS ORIGINAIS,2023-09-08,2023-07-31,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-123510
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,122.46,1,"ROLAMENTO, RODA LIVRE DIANT",PECAS ORIGINAIS,2000-01-01,2021-11-03,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-51828
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1073.54,18,"FILTRO, AR MOTOR - 4M41",PECAS ORIGINAIS,2024-09-06,2024-08-02,False,0,MITSUBISHI,1-1-113602
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,427.79,1,"LUZ CJ, PLACA LICENCA",PECAS ORIGINAIS,2022-06-30,2024-01-04,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-75892
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1098.77,1,"VALVULA, PNEU",PECAS ORIGINAIS,2024-09-05,2024-06-11,False,0,MITSUBISHI,1-1-29473
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,633.23,3,"JUNTA ESFERICA CJ, BRACO INF S",PECAS ORIGINAIS,2024-04-18,2023-01-09,True,6 MESES A 1 ANO,MITSUBISHI,1-1-114732
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,654.26,21,"OLEO, LUBRIFICANTE ENGRENAGEM",PECAS ORIGINAIS,2024-10-22,2024-09-26,False,0,MITSUBISHI,1-1-167813
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,613.62,25,"KIT, VISIBILIDADE",PECAS ORIGINAIS,2024-06-28,2023-10-06,False,0,MITSUBISHI,1-1-43526
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,17.48,1,EMBLEMA - L200 TRITON,PECAS ORIGINAIS,2023-12-20,2024-04-23,True,6 MESES A 1 ANO,MITSUBISHI,1-1-27083
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,114.04,1,"RETENTOR, PONTA EIXO TRAS, INT",PECAS ORIGINAIS,2024-08-14,2024-10-02,False,0,MITSUBISHI,1-1-73819
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,554.48,14,"OLEO, TRANSMISSAO - CVT J4",PECAS ORIGINAIS,2024-10-30,2024-10-04,False,0,MITSUBISHI,1-1-167647
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,30.84,1,"TAMPA, PUXADOR INT PORTA DIANT",PECAS ORIGINAIS,2000-01-01,2023-12-13,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-14676
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,2035.25,1,"FAROL CJ, LD",PECAS ORIGINAIS,2000-01-01,2022-06-01,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-99404
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,27.21,2,"ARRUELA, PLANA ACO TUBO ESCAPA",PECAS ORIGINAIS,2000-01-01,2024-07-25,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-167311
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,0.01,1,"ANEL, VEDACAO BLOCO MOTOR",PECAS ORIGINAIS,2000-01-01,2024-02-27,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-107195
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,13.07,1,"PARAFUSO, C/FLANGE - 10X50",PECAS ORIGINAIS,2000-01-01,2022-05-04,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-73330
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,168.43,19,"JUNTA, VEDACAO DRENO OLEO MOTO",PECAS ORIGINAIS,2024-10-30,2024-01-08,False,0,MITSUBISHI,1-1-120065
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,224.42,3,"FILTRO CJ, OLEO",PECAS ORIGINAIS,2024-07-24,2024-06-19,False,0,MITSUBISHI,1-1-166139
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,568.87,1,"COXIM, TRAVESSA MOTOR",PECAS ORIGINAIS,2022-02-22,2023-05-05,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-112893
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,325.03,11,"PRESILHA, FIXACAO",PECAS ORIGINAIS,2024-06-05,2024-06-13,False,0,MITSUBISHI,1-1-97638
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,331.19,1,"MOLDURA, PARACHOQUE DIANT",PECAS ORIGINAIS,2024-05-29,2024-03-28,False,0,MITSUBISHI,1-1-12538
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,197.9,1,"PASTILHAS CJ, FREIO TRAS I",PECAS ORIGINAIS,2024-05-27,2022-02-19,False,0,MITSUBISHI,1-1-115516
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,154.02,3,"ELEMENTO, FILTRO AR",PECAS ORIGINAIS,2024-10-23,2024-05-17,False,0,MITSUBISHI,1-1-113601
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,266.08,1,"INTERRUPTOR CJ, ACIONAMENTO VI",PECAS ORIGINAIS,2024-06-05,2024-07-03,False,0,MITSUBISHI,1-1-19891
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,828.34,2,"AUTOMATIZADOR CJ, SUBIDA VIDRO",PECAS ORIGINAIS,2024-09-13,2024-08-29,False,0,MITSUBISHI,1-1-116411
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,205.2,2,"COIFA CJ, HOMOCINETICA",PECAS ORIGINAIS,2024-05-24,2024-05-31,False,0,MITSUBISHI,1-1-114748
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,23.54,6,"PARAFUSO, COM ARRUELA MONTADA",PECAS ORIGINAIS,2023-05-09,2024-02-27,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-97782
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,593.7,1,"MOLDURA, TETO, LD",PECAS ORIGINAIS,2024-06-14,2024-06-13,False,0,MITSUBISHI,1-1-74030
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,113.76,1,PORCA - 10,PECAS ORIGINAIS,2021-06-16,2024-07-25,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-61980
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,47.52,1,"EMBLEMA, OUTDOOR TAMPA TRAS",PECAS ORIGINAIS,2000-01-01,2023-09-20,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-27483
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1386.34,1,CONFORTO CJ - FULL,PECAS ORIGINAIS,2000-01-01,2021-12-08,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-116393
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,818.23,11,"FILTRO CJ, AR A/C",PECAS ORIGINAIS,2024-07-13,2023-10-24,False,0,MITSUBISHI,1-1-120085
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,94.54,1,"ELEMENTO, FILTRO AR MOTOR",PECAS ORIGINAIS,2024-05-13,2024-02-27,False,0,MITSUBISHI,1-1-162136
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,78.66,1,"SUPORTE, PARACHOQUE  DIANT LE",PECAS ORIGINAIS,2023-06-20,2023-07-18,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-12464
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,2.66,1,"ABRACADEIRA, FIXACAO - 38X51MM",PECAS ORIGINAIS,2000-01-01,2022-07-11,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-46067
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,712.05,1,"VALVULA, PNEU",PECAS ORIGINAIS,2024-10-11,2024-09-25,False,0,MITSUBISHI,1-1-164391
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,685.6,1,"TRAVA, PNEU ESTEPE, ANTIFURTO",PECAS ORIGINAIS,2024-10-23,2024-10-25,False,0,MITSUBISHI,1-1-101433
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,625.94,3,"FILTRO CJ, A/C",PECAS ORIGINAIS,2024-08-28,2024-09-03,False,0,MITSUBISHI,1-1-119929
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,224.06,13,"LAMPADA, LUZ FREIO - 12V-18W 9",PECAS ORIGINAIS,2024-09-26,2023-10-03,False,0,MITSUBISHI,1-1-30217
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,173.39,5,"PRESILHA, FIXACAO",PECAS ORIGINAIS,2024-04-24,2024-05-17,True,6 MESES A 1 ANO,MITSUBISHI,1-1-97681
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,7.15,5,"PORCA, REBITE M6X1.00",PECAS ORIGINAIS,2000-01-01,2021-12-15,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-22125
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,154.1,1,"PALHETA CJ, LIMPADOR VIDRO TRA",PECAS ORIGINAIS,2000-01-01,2024-09-03,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-118546
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,105.99,1,CORREIA - MICRO V 4PK950,PECAS ORIGINAIS,2024-09-13,2022-09-08,False,0,MITSUBISHI,1-1-148511
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1263.9,1,"FREIO CJ, TRASEIRO II",PECAS ORIGINAIS,2000-01-01,2022-10-07,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-118322
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,939.74,1,"GRADE, PARACHOQUE DIANT",PECAS ORIGINAIS,2022-09-14,2022-09-13,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-4669
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,0.01,1,"SENSOR, FREIO ABS DIANT LD",PECAS ORIGINAIS,2023-04-10,2024-02-27,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-7143
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1776.34,1,"ESPELHO CJ, RETROVISOR PORTA D",PECAS ORIGINAIS,2022-06-17,2024-09-20,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-118046
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,134.3,3,"PRESILHA, FIXACAO",PECAS ORIGINAIS,2024-04-11,2022-09-27,True,6 MESES A 1 ANO,MITSUBISHI,1-1-111252
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,219.83,1,"TAMPA, RADIADOR",PECAS ORIGINAIS,2024-06-26,2024-07-03,False,0,MITSUBISHI,1-1-106631
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,46.89,1,"REFORCO, CACAMBA",PECAS ORIGINAIS,2024-09-17,2021-12-03,False,0,MITSUBISHI,1-1-113692
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,3370.57,1,"INTERRUPTOR CJ., PRINCIPAL VID",PECAS ORIGINAIS,2023-12-15,2024-02-22,True,6 MESES A 1 ANO,MITSUBISHI,1-1-94102
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,225.56,2,"PASTILHA, FREIO DIANT",PECAS ORIGINAIS,2022-09-20,2024-07-25,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-163723
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,477.71,1,"DISCO CJ, FREIO TRAS",PECAS ORIGINAIS,2024-06-17,2024-07-03,False,0,MITSUBISHI,1-1-113598
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,28.58,1,"PISANTE, PARACHOQUE TRASEIRO L",PECAS ORIGINAIS,2024-07-11,2024-08-19,False,0,MITSUBISHI,1-1-24867
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,145.79,2,"BUCHA, BARRA AMORT. SUSP. DIAN",PECAS ORIGINAIS,2023-02-27,2023-02-02,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-88597
